cell_label,subclass,supertype,class,neurotransmitter,parcellation_structure,parcellation_substructure
1018093344102480098-4,318 Astro-NT NN,1160 Astro-NT NN_2,30 Astro-Epen,,PF,PF
1018093344102490090-5,318 Astro-NT NN,1160 Astro-NT NN_2,30 Astro-Epen,,PF,PF
1018093344101880149-6,318 Astro-NT NN,1160 Astro-NT NN_2,30 Astro-Epen,,PF,PF
1018093344102290498-4,318 Astro-NT NN,1160 Astro-NT NN_2,30 Astro-Epen,,PF,PF
1018093344102490354-5,318 Astro-NT NN,1160 Astro-NT NN_2,30 Astro-Epen,,PF,PF
1018093344102290493-6,318 Astro-NT NN,1160 Astro-NT NN_2,30 Astro-Epen,,PF,PF
1018093344102480172-3,318 Astro-NT NN,1160 Astro-NT NN_2,30 Astro-Epen,,PF,PF
1018093344202490159-1,318 Astro-NT NN,1160 Astro-NT NN_2,30 Astro-Epen,,PF,PF
1018093344202490082-1,318 Astro-NT NN,1159 Astro-NT NN_1,30 Astro-Epen,,PF,PF
1018093344102480167-5,318 Astro-NT NN,1160 Astro-NT NN_2,30 Astro-Epen,,PF,PF
1018093344102480228-4,318 Astro-NT NN,1160 Astro-NT NN_2,30 Astro-Epen,,PF,PF
1018093344202490146,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344202280632,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344101870147-6,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344101670396-6,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344101870075-6,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344102290358-5,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344102490260-3,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344102490137-4,327 Oligo NN,1183 MFOL NN_3,31 OPC-Oligo,,PF,PF
1018093344101670501-6,327 Oligo NN,1183 MFOL NN_3,31 OPC-Oligo,,PF,PF
1018093344102290313-6,327 Oligo NN,1183 MFOL NN_3,31 OPC-Oligo,,PF,PF
1018093344102290581-4,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344102090765,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344202280560,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344102290521-4,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344102490153-4,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344102490141-1,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344101870218-6,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344102480204-4,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344101880127-6,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344102290584-5,327 Oligo NN,1184 MOL NN_4,31 OPC-Oligo,,PF,PF
1018093344102290571-5,150 CM-IAD-CL-PCN Sema5b Glut,0649 CM-IAD-CL-PCN Sema5b Glut_1,18 TH Glut,Glut,PF,PF
1018093344102290417-4,151 TH Prkcd Grin2c Glut,0665 TH Prkcd Grin2c Glut_12,18 TH Glut,Glut,PF,PF
1018093344102490370-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670427-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102280670-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344202490075,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290385-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290490-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490179-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490233-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290369-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290376-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490142-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490151-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101870061-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290463-6,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290267-6,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,19 MB Glut,Glut,PF,PF
1018093344101880189-3,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,19 MB Glut,Glut,PF,PF
1018093344102290411-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290339-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290428-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101880171-5,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,19 MB Glut,Glut,PF,PF
1018093344102490178-2,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,19 MB Glut,Glut,PF,PF
1018093344101870178-3,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,19 MB Glut,Glut,PF,PF
1018093344102490319-2,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,0718 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_1,19 MB Glut,Glut,PF,PF
1018093344101670619-3,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,0723 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,19 MB Glut,Glut,PF,PF
1018093344102290482-4,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,0723 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_6,19 MB Glut,Glut,PF,PF
1018093344101870182-3,164 APN C1ql4 Glut,0703 APN C1ql4 Glut_1,19 MB Glut,Glut,PF,PF
1018093344101870097-8,164 APN C1ql4 Glut,0703 APN C1ql4 Glut_1,19 MB Glut,Glut,PF,PF
1018093344102290212-5,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,0719 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_2,19 MB Glut,Glut,PF,PF
1018093344101870072-2,151 TH Prkcd Grin2c Glut,0659 TH Prkcd Grin2c Glut_6,18 TH Glut,Glut,PF,PF
1018093344102480055-1,164 APN C1ql4 Glut,0703 APN C1ql4 Glut_1,19 MB Glut,Glut,PF,PF
1018093344101870082-6,164 APN C1ql4 Glut,0703 APN C1ql4 Glut_1,19 MB Glut,Glut,PF,PF
1018093344102480157-4,164 APN C1ql4 Glut,0703 APN C1ql4 Glut_1,19 MB Glut,Glut,PF,PF
1018093344101870153-5,164 APN C1ql4 Glut,0703 APN C1ql4 Glut_1,19 MB Glut,Glut,PF,PF
1018093344102290163-3,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,0727 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_10,19 MB Glut,Glut,PF,PF
1018093344102290266-6,149 PVT-PT Ntrk1 Glut,0644 PVT-PT Ntrk1 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670443-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290496-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490096-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490247-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490126-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490095-2,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490091-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290349-5,154 PF Fzd5 Glut,0674 PF Fzd5 Glut_1,18 TH Glut,Glut,PF,PF
1018093344101870138-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670641-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490105-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101680490-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490103-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670640-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490045-2,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290421-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102280605-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490089-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490169-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490070-2,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670604-6,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490092-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490333-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490081-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670652-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290442-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490132-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490069-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290611-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670513-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102480065-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290652-2,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102480205-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290368-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490093-2,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101880113-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670494-6,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490073-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102480174-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670483-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290575-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290478-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101680402-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670363-6,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101880026-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490159-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290648-2,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290579-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101870205-7,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490115-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670331-6,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101870057-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670377-6,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101870236-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490155-2,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490166-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290586-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490160-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490329-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490122-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490040-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670512-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101680362-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490290-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670576-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670452-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670529-6,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290530-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290539-2,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490291-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670599-5,164 APN C1ql4 Glut,0703 APN C1ql4 Glut_1,19 MB Glut,Glut,PF,PF
1018093344101670380-6,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,0721 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,19 MB Glut,Glut,PF,PF
1018093344102290515-4,168 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut,0721 SPA-SPFm-SPFp-POL-PIL-PoT Sp9 Glut_4,19 MB Glut,Glut,PF,PF
1018093344101670510-5,154 PF Fzd5 Glut,0674 PF Fzd5 Glut_1,18 TH Glut,Glut,PF,PF
1018093344201870120,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490167-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670630-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101880205-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490324-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490152-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490161-6,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101870074-6,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101870119-7,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101680467-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490258-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290618-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670655-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670484-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290594-2,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490067-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670558-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290607-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290610-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490150-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670534-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290632-2,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102480194-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670390-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290546-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490276-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102280653-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290310-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670579-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670554-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290481-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670421-7,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102280617-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102480235-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290549-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490199-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670391-6,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101680602-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290520-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670451-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490284-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490030-1,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490373-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102480223-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670414-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670432-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670398-7,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290424-3,154 PF Fzd5 Glut,0674 PF Fzd5 Glut_1,18 TH Glut,Glut,PF,PF
1018093344101870231-6,154 PF Fzd5 Glut,0674 PF Fzd5 Glut_1,18 TH Glut,Glut,PF,PF
1018093344101670701-2,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290527-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670291-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101680452-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290568-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290551-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490372-6,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670401-6,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290565-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101680636-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290386-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670440-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670420-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670397-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290323-6,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101870173-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490116-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670662-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101870263-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290566-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490307-4,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490275-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102490269-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101680600-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670695-2,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290294-6,154 PF Fzd5 Glut,0674 PF Fzd5 Glut_1,18 TH Glut,Glut,PF,PF
1018093344102480287-2,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101670423-3,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101680529-5,154 PF Fzd5 Glut,0674 PF Fzd5 Glut_1,18 TH Glut,Glut,PF,PF
1018093344102290484-4,154 PF Fzd5 Glut,0674 PF Fzd5 Glut_1,18 TH Glut,Glut,PF,PF
1018093344101670434-5,154 PF Fzd5 Glut,0674 PF Fzd5 Glut_1,18 TH Glut,Glut,PF,PF
1018093344101870198-5,154 PF Fzd5 Glut,0675 PF Fzd5 Glut_2,18 TH Glut,Glut,PF,PF
1018093344102290286-4,149 PVT-PT Ntrk1 Glut,0644 PVT-PT Ntrk1 Glut_2,18 TH Glut,Glut,PF,PF
1018093344101680415-6,154 PF Fzd5 Glut,0674 PF Fzd5 Glut_1,18 TH Glut,Glut,PF,PF
1018093344102490075-1,154 PF Fzd5 Glut,0674 PF Fzd5 Glut_1,18 TH Glut,Glut,PF,PF
1018093344201880087-2,154 PF Fzd5 Glut,0674 PF Fzd5 Glut_1,18 TH Glut,Glut,PF,PF
1018093344102490173-2,154 PF Fzd5 Glut,0674 PF Fzd5 Glut_1,18 TH Glut,Glut,PF,PF
1018093344102290269-3,154 PF Fzd5 Glut,0674 PF Fzd5 Glut_1,18 TH Glut,Glut,PF,PF
1018093344101670381-5,154 PF Fzd5 Glut,0674 PF Fzd5 Glut_1,18 TH Glut,Glut,PF,PF
1018093344102490118-1,154 PF Fzd5 Glut,0674 PF Fzd5 Glut_1,18 TH Glut,Glut,PF,PF
1018093344102290540-4,154 PF Fzd5 Glut,0674 PF Fzd5 Glut_1,18 TH Glut,Glut,PF,PF
